TransactionID,UserID,CourseID,TransactionDate,Amount,TeacherID,UserName,Age_x,Email,CourseName,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_y,Gender_y,YearsOfExperience,TeacherRating,Gender_x_Female,Gender_x_Male,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_PayPal,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseType_Free,CourseType_Paid,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,PriceCategory_High,PriceCategory_Low,PriceCategory_Medium,ExperienceLevel_Beginner,ExperienceLevel_Expert,ExperienceLevel_Intermediate,DurationCategory_Long,DurationCategory_Medium,DurationCategory_Short,Expertise_Artificial Intelligence,Expertise_Business,Expertise_Cybersecurity,Expertise_Data Science,Expertise_Design,Expertise_Digital Marketing,Expertise_Finance,Expertise_Machine Learning,Expertise_Marketing,Expertise_Programming,Expertise_Project Management,Expertise_Web Development
TT09730,U00639,CR00041,2025-10-01,53.86,TC00042,wscott,33,joshuaharrell@hotmail.com,Financial Accounting,53.86,47.08,2.47,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09731,U00687,CR00049,2025-11-30,415.51,TC00042,richard03,29,smithadam@yahoo.com,Deep Learning,415.51,28.33,3.11,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09732,U00701,CR00040,2025-01-14,327.99,TC00042,alexis83,32,wcowan@yahoo.com,Leadership in Projects,327.99,12.13,1.51,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09733,U00704,CR00040,2025-04-19,327.99,TC00042,veronica98,30,john82@outlook.com,Leadership in Projects,327.99,12.13,1.51,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09734,U00723,CR00047,2025-02-21,89.59,TC00040,tcolon,35,benjamin17@hotmail.com,Natural Language Processing,89.59,1.55,2.68,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09735,U00724,CR00003,2025-11-15,0.0,TC00040,elizabeth68,16,patrick77@hotmail.com,C++ for Beginners,0.0,19.53,3.85,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09736,U00752,CR00022,2025-07-24,0.0,TC00042,gregoryramirez,30,johnnyhenderson@outlook.com,Data Visualization,0.0,32.64,3.65,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09737,U00760,CR00040,2025-12-29,327.99,TC00040,donnahudson,21,steven45@gmail.com,Leadership in Projects,327.99,12.13,1.51,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09738,U00765,CR00045,2025-10-22,0.0,TC00040,carrillonathaniel,31,brittany31@yahoo.com,Financial Modeling,0.0,6.36,1.59,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09739,U00772,CR00033,2025-01-19,0.0,TC00040,lindseylawson,24,brandon45@yahoo.com,Cybersecurity Fundamentals,0.0,48.25,3.93,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09740,U00786,CR00016,2025-03-03,0.0,TC00040,johnobrien,32,tduncan@gmail.com,Digital Marketing,0.0,42.68,4.72,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09741,U00819,CR00041,2025-08-02,53.86,TC00040,macdonaldbarry,28,greenangela@yahoo.com,Financial Accounting,53.86,47.08,2.47,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09742,U00821,CR00047,2025-03-23,89.59,TC00042,sarawashington,23,ashley12@yahoo.com,Natural Language Processing,89.59,1.55,2.68,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09743,U00829,CR00039,2025-09-22,346.71,TC00042,hthomas,22,householly@hotmail.com,Project Planning,346.71,3.42,1.23,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09744,U00836,CR00004,2025-11-04,0.0,TC00040,vlee,29,mgonzalez@gmail.com,Advanced Python,0.0,45.13,2.88,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09745,U00838,CR00027,2025-11-19,0.0,TC00042,johnmclean,25,ibailey@hotmail.com,Neural Networks,0.0,9.3,1.81,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09746,U00850,CR00036,2025-11-29,0.0,TC00040,christopheradams,26,brandon52@hotmail.com,Agile Project Management,0.0,15.75,4.68,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09747,U00852,CR00032,2025-04-05,0.0,TC00040,scottgoodman,23,mthomas@gmail.com,Ethical Hacking,0.0,16.74,2.38,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09748,U00858,CR00009,2025-10-30,0.0,TC00040,hperez,20,josephramirez@gmail.com,Web Design Fundamentals,0.0,48.19,4.51,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09749,U00874,CR00009,2025-12-04,0.0,TC00042,daniel14,25,webbalexander@yahoo.com,Web Design Fundamentals,0.0,48.19,4.51,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09750,U00876,CR00042,2025-08-06,0.0,TC00040,steven86,27,ghart@outlook.com,Investment Strategies,0.0,34.83,4.1,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09751,U00881,CR00023,2025-07-01,0.0,TC00040,jayala,34,austinamy@outlook.com,Machine Learning Fundamentals,0.0,9.71,3.02,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09752,U00915,CR00050,2025-06-22,490.9,TC00042,phillipssean,24,carolynrivera@outlook.com,Computer Vision,490.9,7.55,4.55,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09753,U00919,CR00007,2025-04-11,0.0,TC00042,kwheeler,28,wbarrera@gmail.com,UI/UX Design,0.0,48.68,2.61,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09754,U00961,CR00001,2025-10-11,472.28,TC00042,yodervalerie,31,elizabeth16@outlook.com,Python Basics,472.28,11.0,4.74,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09755,U00967,CR00019,2025-11-03,0.0,TC00042,haledalton,15,tevans@outlook.com,Content Marketing,0.0,18.0,2.98,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09756,U00976,CR00007,2025-10-28,0.0,TC00042,johnsonchristopher,30,lynchnorma@gmail.com,UI/UX Design,0.0,48.68,2.61,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09757,U00981,CR00053,2025-08-19,0.0,TC00040,vbryant,34,zachary79@yahoo.com,React for Beginners,0.0,40.07,2.67,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09758,U00989,CR00038,2025-01-06,342.61,TC00042,dillonmatthew,26,dbrewer@yahoo.com,Risk Management,342.61,17.14,4.84,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09759,U00997,CR00036,2025-01-16,0.0,TC00040,vmyers,34,edwardbarrera@outlook.com,Agile Project Management,0.0,15.75,4.68,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09760,U01000,CR00057,2025-11-21,177.34,TC00040,tara10,16,matthewserrano@gmail.com,SEO for E-commerce,177.34,49.73,3.89,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09761,U01015,CR00021,2025-07-20,0.0,TC00042,coledennis,29,browndavid@outlook.com,Data Analysis with Python,0.0,1.2,3.6,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09762,U01020,CR00053,2025-07-27,0.0,TC00042,vwhitehead,28,shannonsparks@gmail.com,React for Beginners,0.0,40.07,2.67,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09763,U01022,CR00009,2025-10-27,0.0,TC00040,butlerjessica,17,lisa97@gmail.com,Web Design Fundamentals,0.0,48.19,4.51,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09764,U01031,CR00008,2025-05-08,0.0,TC00040,vasquezsarah,15,ocurry@hotmail.com,Photoshop Mastery,0.0,2.87,1.52,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09765,U01034,CR00003,2025-07-06,0.0,TC00040,thomas88,18,michael37@gmail.com,C++ for Beginners,0.0,19.53,3.85,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09766,U01066,CR00045,2025-12-30,0.0,TC00040,jennifer14,19,kgonzalez@hotmail.com,Financial Modeling,0.0,6.36,1.59,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09767,U01079,CR00051,2025-11-30,37.89,TC00040,jeffreyallen,21,buckkevin@gmail.com,HTML & CSS,37.89,24.11,1.3,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
